x,y
41.295265,34.996227
-79.871574,-36.930386
68.36923,62.367073
60.470062,43.18654
84.528404,112.772514
77.30056,-86.49343
-15.915913,-117.87955
71.275116,-128.71497
-18.340565,-26.998981
-60.153538,-97.02242
38.339,52.417065
-57.9435,-34.623753
109.05264,12.846044
-16.523623,-32.173965
28.377666,38.24535
-53.150864,139.97469
-59.247986,44.311085
48.77463,-137.7552
-70.31268,-76.56743
-25.738186,30.781908
13.555095,56.85106
-61.14762,101.13044
73.90019,35.584904
-107.407486,74.68394
10.579123,-117.607605
-53.069912,114.49652
-41.720417,1.4703175
47.76282,31.95602
-55.12371,68.86767
-83.281136,-5.180861
-2.699583,-102.60687
-67.35932,24.100447
69.96913,-100.22144
-122.23712,-35.631813
-56.233696,86.734604
61.1313,-91.46777
0.1962715,5.324156
-65.593254,68.29339
-37.05736,-52.220524
-38.656467,-38.907867
-65.3309,23.042234
-12.59967,-69.979935
-4.4777265,39.74269
82.15815,-41.564983
11.0769825,42.472836
-24.176126,-62.308678
-32.962276,-114.12754
-14.706803,111.76832
-7.984435,65.59689
-90.39058,79.22991
-37.571423,142.28188
-103.360085,-49.232327
-10.834235,21.008762
-40.90905,-72.883736
-62.311935,83.97109
-67.62775,-52.908062
-46.59865,3.7914832
-55.367435,9.398429
15.435394,-83.35716
-92.200645,72.54562
-85.18794,-53.490906
7.8086753,-35.103848
30.409433,-9.276248
-30.044607,147.009
70.75753,-42.374207
51.86625,-125.861404
72.72023,41.740833
-13.180012,-10.437806
-104.95308,-4.930444
-90.011795,-5.9365153
57.825012,-71.74853
18.070868,49.415394
110.11431,78.0846
-34.075306,-114.716995
-54.280186,15.18216
24.661476,93.87569
-114.88272,-33.837246
93.17425,-43.84275
71.97184,34.454334
-45.451805,31.607115
99.767426,-15.72726
65.62757,-43.1077
-23.80113,-89.92374
52.658157,-0.6408306
-75.691864,-30.786242
3.2370934,84.54587
-16.12582,-70.48907
-83.95158,42.426178
-117.9482,-26.728632
78.990555,49.7947
-23.986303,101.48862
-91.76438,-59.502342
-26.372517,-77.22358
103.98522,15.091245
-97.33876,-18.241623
-72.71012,12.901304
27.380215,-97.840515
-97.30586,59.64984
-46.212395,-80.173386
81.87409,10.968953
83.00176,24.385569
51.655457,137.5608
-50.044037,65.90738
117.23394,58.094597
91.26781,115.108
-71.0519,42.344646
43.062557,-103.10441
44.91227,80.23448
46.949665,-17.058344
-22.206429,24.553698
-23.831373,120.33783
118.964226,-33.607574
102.74585,23.884289
-16.441612,-82.41775
-49.5493,70.26686
-25.269073,-20.33922
-58.756958,63.65975
-66.876045,118.295296
20.90887,119.36217
70.89731,-27.84462
-28.168375,-63.227554
38.072376,126.61746
-5.2676735,-44.370667
-8.114259,4.3084817
-70.325,88.36966
76.262146,24.816563
-37.544636,-99.30859
-29.262083,119.739914
-59.336044,-144.25797
83.12405,-43.098133
-45.971687,-16.646757
88.91786,96.35196
74.23499,-16.02133
95.16294,-16.58823
88.24262,-73.97709
-15.439546,-133.6662
33.17779,-84.43115
1.5998014,-105.38532
-83.98139,-26.764082
-87.35296,-32.128704
-10.932202,-42.70446
65.17971,-16.23673
-79.58978,-101.970215
-19.045467,56.179302
-35.278088,-3.3944197
84.60581,10.538859
-91.370636,57.444103
-71.48011,37.346104
-11.13431,60.11836
63.601467,-62.350933
52.468292,39.053284
81.151276,-14.228701
25.815712,108.609795
-26.172121,-59.703873
27.191338,62.232265
-8.8811035,-22.513245
28.117352,74.73463
21.552238,-93.11059
87.80694,-65.17456
-68.53489,-26.793226
-38.187607,-100.16489
-7.2320647,118.12511
16.139526,41.705536
119.375084,22.215652
-50.11749,118.02927
48.146194,-20.019894
-69.1146,37.655556
63.100163,-61.962666
-29.60096,85.47965
-86.31023,98.35212
40.813576,-92.86608
-37.322777,-74.02001
-96.08994,3.5614898
-70.71753,-60.194298
53.182766,84.34112
21.509623,-93.138115
-20.461803,-77.74418
-5.109131,-72.84295
-50.625687,102.77113
-26.503265,-9.978569
-53.926487,-148.87856
-114.28105,-44.436886
-75.52036,-34.723057
5.7937098,108.97044
77.717636,-33.861244
-71.8748,-23.504507
-28.120787,55.543797
52.917435,-89.28102
-60.78026,-12.145887
-102.352875,59.713055
50.2923,-90.298454
-54.07044,-74.3579
56.266384,11.269506
71.28601,-42.40182
-109.1625,28.846146
-2.2953146,119.63317
84.86032,97.69552
-118.880295,28.97382
22.291014,-79.15282
-117.02742,70.64061
-21.139118,-93.411804
-78.28806,125.0168
131.95268,-18.465998
14.278566,-138.29018
-43.803284,124.445946
-13.38931,-42.97122
-86.774185,60.772774
66.52087,-10.669543
-103.74992,53.11092
15.856939,29.846716
32.39393,15.297178
94.8959,1.4385873
-41.87773,-63.00968
43.381805,-83.19959
-58.881546,42.656322
-78.15237,-11.896579
-52.203953,-148.76392
88.47499,24.116114
-40.219284,-83.67708
107.92169,82.38144
-125.233185,14.065
-35.10108,-18.448782
28.516026,-23.025166
-126.287674,24.745407
-69.03277,-37.37197
-65.713165,-80.67774
5.496395,-87.761024
11.02589,-87.76315
-14.24349,11.532051
-60.63968,68.00629
-16.414585,0.15821518
-17.086515,-71.427
83.518974,-65.68171
-118.45462,-6.748998
-115.28798,67.06987
69.48415,50.09909
-11.249519,-110.898605
75.24867,113.50282
-38.70737,15.729132
-24.844456,-67.49371
81.73156,-60.167503
-66.57945,-61.43251
127.01932,30.298664
-50.32637,-59.07485
94.12484,-55.55053
110.86202,14.900418
-55.377617,-15.379484
-78.701645,123.744705
22.66962,-137.25024
-82.96717,39.719162
1.2426412,57.67973
-47.0864,36.631386
57.36278,-31.346691
-45.11831,122.21465
7.2803087,-61.437214
-18.551798,-49.89479
-50.500477,-153.9277
69.37552,-101.93765
-65.92686,36.16988
91.76514,-58.925232
-34.153786,31.851873
75.04126,-8.063716
54.425564,-17.929775
-13.841964,78.02634
-12.273173,37.97732
-35.219906,96.508224
-121.53726,59.93579
-67.1471,24.149002
74.47663,-36.341984
65.2291,-102.94186
-62.849068,48.147213
-84.99313,-53.213223
75.05442,50.25097
-67.60846,63.58808
118.4178,23.636623
122.851166,47.31477
48.879066,92.0511
-79.82544,-4.602447
-57.130432,49.16428
-76.26329,-28.060644
-91.98162,21.713215
108.58268,75.449005
-47.230568,-4.877378
138.20563,1.2339091
-14.886845,69.485916
-43.725502,-84.637634
1.9492103,133.95442
2.422556,86.877365
-20.577032,103.215256
-25.79716,-54.228336
-58.647198,104.37531
-19.207403,-35.898922
68.0931,-47.913063
-46.653946,-23.35048
-84.512146,3.8851798
126.18129,22.531862
110.458305,12.836827
-55.6876,-113.22699
88.86352,96.26768
-30.959122,-82.809166
65.54282,-94.08347
-74.25666,78.49276
-2.1517153,111.629745
-45.52516,9.779405
52.575443,-106.503815
43.393528,64.52406
12.859676,45.04074
73.35149,-33.88431
53.6045,-78.32097
-22.185268,25.18565
65.80127,-109.22719
-55.664383,146.66309
135.99074,1.8230358
-36.82419,-90.35932
31.201725,8.467866
-87.56301,-3.2045753
-5.7796636,-11.291174
-124.76277,4.417086
33.806187,-138.10498
51.858887,-97.57382
-18.91385,75.17794
-62.43607,67.40095
56.07105,113.687775
-103.377754,-82.28182
57.17147,53.505592
-17.510077,41.672684
-126.51865,14.764916
37.33655,-86.858154
100.07445,-50.88518
111.17234,12.930737
66.392494,-79.08646
25.408934,57.070255
46.169853,-62.38664
72.10275,-9.146881
-41.942802,56.954136
11.913487,-2.4209743
-94.71643,63.089256
-57.90689,-106.97059
30.933092,35.507698
-58.663734,41.847233
105.6611,-56.83824
-2.8037074,-40.487484
-98.417625,-27.615467
108.18542,54.28854
-105.43098,-85.77461
-68.71715,-52.073753
-15.611341,-93.92757
-68.41275,23.859415
36.821,-83.90156
-44.54763,122.530396
101.73621,-55.55864
21.005959,-71.2535
38.4874,23.205416
29.606668,-65.54346
-101.612465,-53.255894
33.007004,-37.297085
-63.545856,-55.014664
-83.62644,11.84291
20.911942,3.7709198
-134.5805,-47.858795
67.00319,-56.08585
56.175323,-108.040535
-97.008965,36.356167
-87.60965,-66.42763
-88.412994,37.914406
109.2916,75.88215
130.49097,-38.1716
-33.45562,-26.321611
1.4965351,14.247077
49.77098,-0.8311169
113.31056,71.39819
-0.3683113,17.950243
26.882246,-109.66647
-29.79801,145.5658
81.1937,49.427544
-40.363148,-53.449486
-30.009144,-72.71049
100.46321,-40.450222
57.199608,74.10735
-55.665737,146.6592
-31.768358,39.263657
-57.619835,-45.681137
-8.061414,91.24405
87.45923,23.789124
-6.531063,-67.50997
-3.1735532,84.74157
-80.89781,91.097305
62.4852,-3.50713
-127.82372,-42.52351
-7.3672853,-8.337224
-54.87055,149.35533
-16.328968,66.89454
-79.659706,-89.47934
61.073875,-74.36491
28.224953,8.762137
100.771774,-33.95534
-77.04016,123.45643
-47.52016,-42.23826
-64.54765,-2.5917282
-115.23973,-6.091854
-4.7010803,122.19401
-97.74334,-76.23986
58.932377,87.57636
8.488045,31.180798
-32.9415,-48.810265
-26.976997,20.45002
-127.53687,-53.994762
61.39599,-102.70924
0.7712995,86.10826
-51.31881,-43.583458
-60.292854,77.147064
71.91954,-63.129463
-41.00035,-114.65379
44.048294,-16.91803
86.71739,94.18687
127.17209,21.542614
-2.0398815,-53.346325
-39.107468,146.87854
19.671968,88.05003
-45.794903,-19.727198
11.857111,-3.8446403
-60.016174,-146.4825
-44.919216,-56.58076
-74.91444,78.21972
96.48682,-69.888176
55.36383,-126.14375
-99.36871,-19.1729
79.01136,-52.420414
-18.395552,33.874195
-8.236222,-78.36358
-28.508171,6.5741916
-31.319395,-76.96313
43.45515,-12.117298
17.21077,92.04233
139.59064,15.453423
1.9855404,-85.1949
-48.163296,2.571213
-69.61175,-100.644196
-91.530754,-52.70197
-48.292828,-31.297989
86.18118,99.62092
45.51789,10.3452425
-66.81337,-7.1532717
-30.110094,13.640622
-23.49116,-99.85514
18.680613,-93.88217
-16.395473,-55.539425
67.14803,-79.49622
-0.81796473,-16.752892
-24.175114,-108.68207
11.727386,54.827282
-34.53931,64.50854
88.20848,95.074165
-57.425293,78.58601
26.057358,-84.121025
-74.61825,-64.549805
-48.010704,-147.11542
32.473854,83.083466
-30.123331,144.22708
21.588463,35.240494
97.05984,-14.762045
-19.459929,-101.23213
-37.456985,-62.872696
14.974315,-121.75844
83.13466,-7.411973
-40.976357,78.56016
-34.997097,1.6067675
25.0348,114.14263
-52.058197,-150.97519
-51.391018,76.48436
8.865493,40.00234
-29.11252,67.807724
-57.68367,-55.802673
-97.75298,-47.920784
-36.345367,-32.490692
-63.36667,123.83508
-34.179493,-23.462915
-101.67143,-27.38226
-16.727514,-12.19312
61.083195,18.795221
61.524868,-95.29626
-7.961563,-98.222855
-22.069908,-58.27187
113.10333,71.6736
108.356865,23.93309
52.095417,-84.87646
-67.344,30.628908
-30.295841,50.209816
-2.3157542,103.50783
70.36083,-43.72877
-30.67636,-32.726704
-43.43152,-109.251274
3.0454924,40.376736
57.066364,114.42132
15.687799,-82.40124
47.602676,-69.604164
-56.276302,60.03523
-14.610664,69.908325
-17.146767,27.893229
56.239906,83.485825
-30.854399,-78.45048
64.01339,-19.57687
21.8406,64.51064
-2.0821383,69.780396
-30.032957,53.32786
74.76379,-13.569148
81.643196,11.245647
-26.966387,-32.85792
-128.33383,-49.745823
-52.791695,49.34312
64.51321,54.149376
97.760994,-90.84428
-29.96528,-30.988272
67.13885,-14.095862
-35.231953,95.355
108.438965,82.06724
24.646423,-33.57067
-7.6886683,50.76725
-54.075,146.30844
-62.48659,60.25935
-0.10634133,69.40731
-35.62306,8.843792
4.7727685,-4.491165
-83.50619,75.76314
-66.87176,-26.312212
34.512882,-85.34929
-82.36407,-70.40389
33.177727,-84.43023
47.868713,-63.843037
26.804531,114.89441
102.87775,21.169937
48.29413,42.033318
67.823524,-55.87178
-72.116684,-37.64682
76.17093,-20.688581
85.958855,-13.069014
2.6271987,-114.27476
-33.944782,142.29176
84.60359,111.22971
-101.91733,-40.427197
46.961025,-80.578705
-93.45888,-1.5269914
22.817007,133.25688
87.691864,-83.788445
-35.21847,-44.292446
-3.945654,119.29984
146.4559,21.589273
-53.15204,139.97046
-14.903491,112.09707
-131.04366,7.94001
116.34902,19.43607
27.975775,-125.42961
-58.24094,40.241188
87.76902,-92.41136
5.9683957,-138.21136
-28.887169,-1.2437276
-41.83331,148.74794
1.9010528,40.404816
86.215034,59.07318
12.0888,57.492046
-20.566587,-3.2668817
24.72116,107.785065
85.066216,8.507858
10.454032,-87.246826
37.432426,-55.962242
-115.880165,29.326382
116.589455,33.95651
2.8559444,96.35803
84.65494,-63.66043
13.316713,-15.640305
88.774124,-57.85908
12.205785,-40.419727
-12.649286,95.98549
29.217775,-21.830017
72.987755,-83.427795
48.96244,-43.088444
-38.037426,108.65222
68.603935,40.485016
45.225307,-63.42019
-53.0017,-31.86522
-90.313034,52.01619
65.48497,-79.694786
50.625374,-99.17576
-2.0416532,117.9488
-71.12692,-28.159927
-57.558376,92.61223
9.554674,52.237144
-6.0104823,-125.73553
-105.30965,-30.194414
58.86364,30.705057
58.23249,112.066505
7.1076612,-47.408276
-24.994001,123.938614
-70.42511,-68.84027
90.90849,-31.740013
52.550835,-49.167934
-99.4494,49.02219
-74.484,32.813927
15.826977,-128.82434
-6.531104,-67.50986
49.727684,-19.804554
-64.75113,60.5412
14.196245,23.610462
0.5920988,-25.435406
7.167224,55.65543
-83.50158,23.388584
-83.38209,-14.007391
10.539795,-75.24956
51.55189,40.588284
48.423767,-98.709
110.97172,47.123016
106.68526,9.887478
-85.40334,101.63735
-23.291895,-108.46331
-34.80888,22.286772
-10.068822,0.018404722
-64.27568,29.408255
34.510254,44.255314
-73.48312,-37.824104
-39.90982,-139.2875
70.14032,17.976456
29.538761,-38.45749
15.217611,120.04236
-44.85701,-90.60101
-107.62989,56.842518
-53.019146,-110.768295
56.72523,51.17719
73.63803,-65.155266
84.64608,16.320076
109.67372,46.78862
47.703304,-138.49535
28.247091,-140.98602
-124.440186,-56.557373
16.705719,87.68197
-94.27447,19.083414
46.835308,-22.014421
73.97494,-72.81628
-62.383575,-9.364716
12.5806465,41.748363
135.2085,32.30159
3.6766863,79.52777
76.976295,66.238625
-51.23433,-37.507553
33.57395,14.9626045
26.224823,-44.17625
-29.754356,-73.1244
-23.785124,-42.07426
-102.051956,-82.63265
-30.750624,85.31498
28.224876,8.762164
88.58143,114.07254
-0.6829396,58.52163
40.73957,51.6554
-26.683233,-9.311908
-1.979819,-106.153534
-5.362134,15.948638
-15.920005,-134.85068
73.15468,-47.088383
125.90204,23.753473
51.989838,-39.694347
-56.573826,-16.459734
-52.764496,137.1766
16.092527,-74.46761
11.511613,-117.54183
-43.772682,-110.91442
57.12476,-15.765055
-2.7400877,-31.162064
87.82141,39.328556
-11.223001,-28.925388
-133.5056,13.3611145
-101.46946,-14.301832
-35.64577,96.08361
-22.048197,-82.84975
